time_since_start,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,lat,lon,speed_gt,heading_gt
66.109,0.54109,2.86825,12.60787,-0.72326,0.28466,0.55222,31.2509420,75.7056246,0.840,239.40
66.211,-0.30167,2.62883,8.34140,0.34697,0.02321,-0.13317,31.2509420,75.7056246,0.840,239.40
66.314,0.17238,2.73418,6.87615,0.33109,0.83689,0.32865,31.2509420,75.7056246,0.840,239.40
66.416,1.51314,3.95522,6.49786,0.42516,0.45448,0.33598,31.2509420,75.7056246,0.840,239.40
66.519,2.75812,4.71179,11.00854,-0.68783,-0.07453,-0.02810,31.2509350,75.7056152,0.740,246.10
66.622,2.03507,3.99832,13.91031,-0.42516,0.13073,-0.56077,31.2509350,75.7056152,0.740,246.10
66.726,1.61369,2.34632,10.04607,0.10140,-0.57666,-1.19607,31.2509350,75.7056152,0.740,246.10
66.830,-0.38307,2.09253,6.92403,0.41539,-0.75259,-1.21684,31.2509350,75.7056152,0.740,246.10
66.932,-0.57940,2.49476,8.32703,0.53634,0.02810,-0.55589,31.2509350,75.7056152,0.740,246.10
67.033,-2.26491,3.20344,8.81066,0.34086,-0.53145,0.02077,31.2509350,75.7056152,0.740,246.10
67.136,-0.54588,3.66792,9.55765,-0.60842,-0.05131,0.97250,31.2509350,75.7056152,0.740,246.10
67.240,0.15802,3.37582,11.08037,-1.16920,0.51679,1.05313,31.2509350,75.7056152,0.740,246.10
67.342,0.55545,3.12683,10.09395,-0.09041,0.54245,0.54489,31.2509350,75.7056152,0.740,246.10
67.445,0.52194,2.57616,7.84819,0.30543,-0.16616,0.91508,31.2509349,75.7056051,0.720,257.90
67.548,2.09732,3.00712,7.31189,0.50335,-0.03665,0.65118,31.2509349,75.7056051,0.720,257.90
67.652,1.60412,5.19063,11.43471,-0.08063,0.78802,-0.39951,31.2509349,75.7056051,0.720,257.90
67.755,1.96803,3.05021,12.82813,-0.29199,-0.27611,-0.11240,31.2509349,75.7056051,0.720,257.90
67.857,2.09732,3.00233,10.52491,-0.14294,0.49847,-0.42028,31.2509349,75.7056051,0.720,257.90
67.959,-0.04788,2.35111,6.76601,0.34819,-0.56444,-0.42638,31.2509349,75.7056051,0.720,257.90
68.062,-0.79966,2.33195,7.49864,0.45082,0.31765,-0.38607,31.2509349,75.7056051,0.720,257.90
68.166,-1.97282,2.58574,9.37569,-0.10140,0.22113,0.66462,31.2509349,75.7056051,0.720,257.90
68.268,-0.03831,2.88262,10.58716,-0.93951,0.30177,1.67377,31.2509349,75.7056051,0.720,257.90
68.372,0.87149,1.75734,10.63504,0.11118,-0.49236,0.78069,31.2509349,75.7056051,0.720,257.90
68.476,-1.11570,2.15957,6.50265,0.47159,0.71593,1.10689,31.2509282,75.7055952,0.750,269.50
68.579,0.62249,2.21224,6.92403,0.31276,0.54489,1.17286,31.2509282,75.7055952,0.750,269.50
68.681,1.87705,3.82115,8.67180,-0.04398,0.46914,1.18019,31.2509282,75.7055952,0.750,269.50
68.784,2.18351,5.09486,14.49450,-0.58154,-0.24557,-0.13928,31.2509282,75.7055952,0.750,269.50
68.887,1.57060,2.09253,11.08994,0.73670,-0.61942,-0.27855,31.2509282,75.7055952,0.750,269.50
68.990,1.93930,1.55623,7.59441,0.27978,0.07575,-0.25901,31.2509282,75.7055952,0.750,269.50
69.092,1.24977,1.85790,5.50666,-0.42272,-0.48625,-0.28955,31.2509282,75.7055952,0.750,269.50
69.195,0.34955,2.53785,9.98861,-0.16616,-0.04887,-0.80512,31.2509282,75.7055952,0.750,269.50
69.298,-0.19632,3.44286,12.01889,-0.41417,0.37385,0.64019,31.2509282,75.7055952,0.750,269.50
69.401,2.26491,2.71024,13.00051,-0.30788,-0.07208,0.78679,31.2509282,75.7055952,0.750,269.50
69.503,-0.12929,1.64721,8.98783,0.86987,0.35308,-0.30910,31.2509305,75.7055864,0.550,280.20
69.606,-0.68474,1.80044,6.64630,0.02199,-0.20281,0.17349,31.2509305,75.7055864,0.550,280.20
69.709,0.38786,3.23696,7.62793,0.16005,0.38362,0.47770,31.2509305,75.7055864,0.550,280.20
69.814,1.70467,4.81235,10.72602,0.12706,0.48747,0.33842,31.2509305,75.7055864,0.550,280.20
69.916,1.92973,4.42448,13.32613,-0.26756,0.27122,0.07697,31.2509305,75.7055864,0.550,280.20
70.017,1.63763,2.60010,7.11557,0.58032,-0.47403,-0.11973,31.2509305,75.7055864,0.550,280.20
70.120,1.62806,1.77650,7.71412,0.40439,0.30421,-0.17959,31.2509305,75.7055864,0.550,280.20
70.222,1.27850,2.47082,7.76679,-0.12095,-0.21014,-0.47281,31.2509305,75.7055864,0.550,280.20
70.325,-0.66080,3.43807,10.07959,-0.02199,0.08552,-0.29444,31.2509305,75.7055864,0.550,280.20
70.428,-0.00958,3.72059,9.62948,-0.06109,-0.17959,0.53145,31.2509305,75.7055864,0.550,280.20
70.529,1.34554,2.51391,10.69250,-0.63408,0.08308,0.84299,31.2509309,75.7055820,0.550,295.90
70.631,0.59855,2.75333,7.95354,-0.31154,0.22602,0.00244,31.2509309,75.7055820,0.550,295.90
70.737,0.50278,2.97839,7.92002,-0.10507,0.15394,0.21502,31.2509309,75.7055820,0.550,295.90
70.839,0.96247,4.41012,8.54730,0.44593,0.72693,0.17104,31.2509309,75.7055820,0.550,295.90
70.943,2.44209,4.40054,12.30141,-0.04032,-0.62797,-0.10873,31.2509309,75.7055820,0.550,295.90
71.045,2.26491,3.64398,12.67969,0.30055,0.04398,-0.38362,31.2509309,75.7055820,0.550,295.90
71.148,1.99676,2.67672,8.07325,0.29322,-0.10263,-0.81734,31.2509309,75.7055820,0.550,295.90
71.252,1.02951,1.98719,7.21134,0.04887,-0.24435,-0.73548,31.2509309,75.7055820,0.550,295.90
71.355,0.83797,2.24097,7.51300,-0.11973,0.09285,-0.74403,31.2509309,75.7055820,0.550,295.90
71.456,-1.00556,3.21302,11.18571,0.00000,0.00000,-0.25290,31.2509324,75.7055780,0.530,318.20
71.559,0.08619,3.88340,9.91678,-0.63163,-0.17226,0.58643,31.2509324,75.7055780,0.530,318.20
71.662,0.27294,2.91135,11.60230,-0.25412,-0.19670,-0.14416,31.2509324,75.7055780,0.530,318.20
71.765,-1.58017,3.18429,7.70454,0.14905,-0.05253,-0.27855,31.2509324,75.7055780,0.530,318.20
71.868,-0.56024,3.15077,6.84742,0.10751,0.40928,0.54734,31.2509324,75.7055780,0.530,318.20
71.970,1.41737,4.11803,8.25042,0.20647,0.17104,0.58765,31.2509324,75.7055780,0.530,318.20
72.073,1.86748,4.59687,10.48182,0.06720,0.15638,-0.07208,31.2509324,75.7055780,0.530,318.20
72.176,1.76692,4.28083,12.36845,-0.05131,-0.11973,-0.03787,31.2509324,75.7055780,0.530,318.20
72.277,1.54187,3.59609,7.77637,0.38485,-0.36408,-0.56200,31.2509324,75.7055780,0.530,318.20
72.380,0.29209,2.61926,7.03416,-0.32376,-0.16738,-0.26512,31.2509324,75.7055780,0.530,318.20
72.483,0.14365,2.82995,8.42759,0.14539,-0.27733,-0.40439,31.2509342,75.7055762,0.480,332.90
72.587,-0.23942,3.87861,9.34218,0.33475,-0.29199,-0.44838,31.2509342,75.7055762,0.480,332.90
72.689,0.26815,4.43885,11.13783,-0.07453,0.34208,0.10629,31.2509342,75.7055762,0.480,332.90
72.791,-0.49321,3.64876,8.54730,-0.05620,-0.27611,-0.07819,31.2509342,75.7055762,0.480,332.90
72.894,0.69911,3.22260,7.21134,-0.22113,-0.19548,0.00977,31.2509342,75.7055762,0.480,332.90
72.997,0.51236,3.72059,7.92960,-0.20647,0.62675,0.17349,31.2509342,75.7055762,0.480,332.90
73.100,2.25534,4.67348,10.00297,0.16127,0.29077,0.07208,31.2509342,75.7055762,0.480,332.90
73.202,1.89142,5.74130,8.26957,0.26756,-0.85277,-0.44593,31.2509342,75.7055762,0.480,332.90
73.305,2.30322,4.95121,12.15776,0.05498,0.74648,-0.60109,31.2509342,75.7055762,0.480,332.90
73.409,2.47560,3.48117,8.28394,0.26756,-0.91019,-0.96272,31.2509342,75.7055762,0.480,332.90
73.512,1.67594,2.12605,7.76679,0.21869,-0.45204,-0.87476,31.2509407,75.7055789,0.430,352.10
73.614,1.07739,2.77727,7.05811,-0.14661,-0.49114,-1.05191,31.2509407,75.7055789,0.430,352.10
73.717,-1.25935,3.34231,11.35809,-0.34086,0.23213,-0.71105,31.2509407,75.7055789,0.430,352.10
73.820,-1.38864,3.77326,9.39964,-0.57177,-0.10263,0.20647,31.2509407,75.7055789,0.430,352.10
73.923,0.73263,3.84030,9.68215,-0.74281,-0.05864,-0.19426,31.2509407,75.7055789,0.430,352.10
74.024,0.15802,3.13640,8.71489,-0.64385,0.14539,-0.42761,31.2509407,75.7055789,0.430,352.10
74.126,-0.04788,3.88818,8.07325,0.19914,0.32254,-0.54489,31.2509407,75.7055789,0.430,352.10
74.229,1.56581,4.38139,9.47146,0.33964,-0.35797,-0.46059,31.2509407,75.7055789,0.430,352.10
74.332,2.39899,4.14676,11.81778,-0.49236,-0.60109,-0.94806,31.2509407,75.7055789,0.430,352.10
74.434,-0.56982,2.31280,10.13705,0.91996,0.10751,-1.73364,31.2509425,75.7055828,0.390,8.30
74.536,-0.05746,1.69509,10.16099,0.14783,-0.09285,-0.56566,31.2509425,75.7055828,0.390,8.30
74.639,1.13964,1.31202,6.42604,0.20403,-1.37811,-0.59132,31.2509425,75.7055828,0.390,8.30
74.741,0.79009,2.24097,8.99741,-0.22235,-0.75625,-0.87354,31.2509425,75.7055828,0.390,8.30
74.843,-1.53708,3.57694,11.02290,-0.02932,-0.24190,0.16738,31.2509425,75.7055828,0.390,8.30
74.946,1.02951,1.96325,13.38359,-0.70250,-0.60842,0.52168,31.2509425,75.7055828,0.390,8.30
75.050,-1.58017,2.49955,6.42604,0.76480,-0.26512,-0.10385,31.2509425,75.7055828,0.390,8.30
75.153,0.38786,3.11725,6.42125,0.21991,0.81856,0.73670,31.2509425,75.7055828,0.390,8.30
75.256,0.92416,4.35266,8.49463,0.21991,0.54489,0.56322,31.2509425,75.7055828,0.390,8.30
75.358,1.05824,5.57849,10.02692,-0.04887,0.50335,0.37263,31.2509425,75.7055828,0.390,8.30
75.461,2.12605,5.21936,12.35887,0.02077,0.10629,-0.08063,31.2509448,75.7055856,0.370,22.50
75.562,2.32238,3.62003,8.79151,0.24679,-0.05009,-0.23457,31.2509448,75.7055856,0.370,22.50
75.665,1.24977,2.16915,6.83305,0.38729,0.14172,-0.38851,31.2509448,75.7055856,0.370,22.50
75.768,0.86670,2.65756,7.19697,-0.01955,0.03910,-0.45693,31.2509448,75.7055856,0.370,22.50
75.870,-0.97205,3.43807,9.72525,-0.20159,0.20281,-0.24679,31.2509448,75.7055856,0.370,22.50
75.972,-0.69911,2.95444,11.43471,-1.48440,0.11851,0.97372,31.2509448,75.7055856,0.370,22.50
76.075,-0.41659,2.45166,10.31422,-0.12095,-0.46914,-0.04765,31.2509448,75.7055856,0.370,22.50
76.178,-1.33596,2.77249,6.40210,-0.21014,0.21380,0.46548,31.2509448,75.7055856,0.370,22.50
76.280,0.71347,2.30801,7.44118,-0.02199,0.41783,0.76847,31.2509448,75.7055856,0.370,22.50
76.384,1.68073,2.96881,11.91834,-0.06109,0.67317,0.16860,31.2509448,75.7055856,0.370,22.50
76.485,1.33596,4.51068,11.78905,-0.56077,-0.35552,-0.33720,,,,
76.589,0.93374,2.57137,9.34696,0.67684,-0.57910,-0.85521,,,,
76.692,1.15879,1.70467,8.40365,0.48136,0.21136,-0.86865,,,,
76.793,0.55545,1.70946,7.73806,0.18570,-0.09652,-0.93707,,,,
76.895,-0.41659,1.78129,9.84975,0.38118,0.03543,-0.66829,,,,
76.998,-1.93451,2.36068,9.77313,-0.09285,-0.39095,0.46548,,,,
77.101,-0.34477,2.01592,11.20008,-0.62675,-0.58154,0.36163,,,,
77.203,-0.94810,3.33752,7.34062,0.19670,0.33231,-0.08308,,,,
77.306,0.05746,2.46603,9.24162,-0.05864,0.75625,0.48747,,,,
77.408,0.82361,3.53384,7.83383,0.73182,0.11240,0.00000,,,,
77.511,1.73819,3.97437,10.70687,-0.37874,-0.16371,-0.53023,,,,
77.614,0.85712,2.54264,13.23515,-0.00611,-0.38973,-1.11666,,,,
77.717,1.76213,2.56180,8.44196,-0.33964,0.29810,-1.11177,,,,
77.820,1.22583,1.05345,8.04452,0.32620,-0.24557,-1.16920,,,,
77.922,-0.22984,1.49398,9.42837,0.13317,-0.07697,-0.89431,,,,
78.024,-3.00233,1.58975,11.64061,-0.13195,0.02199,-0.48014,,,,
78.126,-0.73741,1.71425,10.16578,-0.81001,-1.39399,0.64385,,,,
78.230,-0.46448,2.06859,9.81144,0.16127,0.16493,-0.25656,,,,
78.333,0.02394,2.18830,7.87214,0.14050,0.06353,0.13195,,,,
78.436,1.17795,2.47560,7.90565,0.47037,0.51924,0.65118,,,,
78.539,3.04064,3.25611,8.94474,0.27733,0.17715,0.16005,,,,
78.641,1.33118,4.18028,10.64462,-0.34453,0.17349,-0.67562,,,,
78.744,0.11971,2.95444,10.88404,0.64385,-0.70250,-0.90530,,,,
78.847,-0.01437,2.27449,9.47625,0.90286,0.32254,-0.56933,,,,
78.951,-1.09176,2.23140,6.17225,0.36774,-0.51924,-0.76969,,,,
79.054,-1.00078,3.20823,9.01178,0.47525,-0.06475,-0.36163,,,,
79.156,-1.53708,3.65834,10.64462,-0.20281,0.11118,0.22602,,,,
79.258,-1.90100,3.88818,10.78827,-0.58765,0.20892,0.12095,,,,
79.360,-2.49955,3.48117,7.33105,-0.07941,-0.01222,0.02321,,,,
79.462,-1.34075,3.58651,7.28316,-0.21991,0.37018,0.40317,,,,
79.565,-0.68953,4.27604,7.91523,0.23335,0.13195,0.33598,,,,
79.667,-0.43096,4.36224,10.09395,-0.24312,-0.02566,0.36163,,,,
79.770,-1.34554,4.59687,11.07079,-0.45693,0.31154,0.13928,,,,
79.872,0.94332,2.76770,8.19296,-0.10018,-1.30236,-0.08796,,,,
79.975,0.53151,2.20267,7.98706,0.29688,-0.07941,-0.63530,,,,
80.077,0.44053,2.82516,7.94396,0.17715,-0.10140,-0.61453,,,,
80.180,-1.29766,3.34231,8.68616,0.21625,-0.29566,-0.39218,,,,
80.282,-1.31681,3.04064,10.53928,-0.52046,0.45815,0.66584,,,,
80.386,0.09098,2.42772,11.26711,-0.46670,-0.64141,0.37874,,,,
80.489,-0.55545,2.49955,8.32224,-0.14294,0.16005,0.15394,,,,
80.591,-0.66559,1.93930,9.27514,-0.13928,0.31887,0.23213,,,,
80.693,0.17717,3.39977,8.83460,0.44227,0.42150,0.26756,,,,
80.796,0.02394,4.39575,9.86411,-0.14783,-0.24068,0.01222,,,,
80.898,1.35991,3.93128,11.68370,-0.61209,0.14294,-0.13439,,,,
81.000,1.63763,2.48997,8.34619,0.05253,-0.88575,-0.83322,,,,
81.103,0.50278,2.07338,9.50977,0.61453,0.63286,-0.84177,,,,
81.206,0.44053,2.28886,8.16423,0.33353,-0.61942,-0.82467,,,,
81.309,-0.49321,2.63841,9.19852,0.42883,-0.35064,-0.27733,,,,
81.412,0.17238,2.50433,10.29028,-0.29199,-0.32498,0.58277,,,,
81.514,-2.13563,2.02071,10.70687,-0.64141,-0.55589,-0.21380,31.2509492,75.7055722,0.020,37.40
81.617,-1.46046,1.78607,7.35978,-0.04276,0.11240,0.37018,31.2509492,75.7055722,0.020,37.40
81.720,0.25857,2.39420,7.36456,0.09163,0.37507,0.70005,31.2509492,75.7055722,0.020,37.40
81.823,1.51792,3.71580,7.70933,0.18815,0.81734,0.76236,31.2509492,75.7055722,0.020,37.40
81.926,3.10767,3.01191,13.20642,-0.33475,0.36896,0.34941,31.2509492,75.7055722,0.020,37.40
82.028,1.90578,3.01191,13.92468,-0.18570,0.10873,-0.22480,31.2509492,75.7055722,0.020,37.40
82.131,2.20267,2.00155,9.94073,0.16005,-0.08308,-0.72815,31.2509492,75.7055722,0.020,37.40
82.234,0.56024,1.09654,8.14507,0.59498,-0.61331,-0.99938,31.2509492,75.7055722,0.020,37.40
82.337,-0.57461,1.46046,9.02614,0.40439,-0.63530,-0.69639,31.2509492,75.7055722,0.020,37.40
82.440,-2.08774,1.44610,9.60554,0.16493,0.07086,0.60842,31.2509467,75.7055685,0.040,37.40
82.542,1.42216,1.59933,8.41323,-1.23273,0.12217,1.04824,31.2509467,75.7055685,0.040,37.40
82.645,-1.91536,2.54264,12.69885,-0.27733,0.17837,-0.19181,31.2509467,75.7055685,0.040,37.40
82.749,-1.25456,2.04465,7.75721,-0.11729,0.33231,0.87109,31.2509467,75.7055685,0.040,37.40
82.852,-0.31125,1.93451,8.08761,0.29566,0.35064,1.27304,31.2509467,75.7055685,0.040,37.40
82.953,1.56581,2.83952,8.61913,-0.08308,0.69394,1.11666,31.2509467,75.7055685,0.040,37.40
83.056,1.68552,3.75411,12.22479,-0.06720,0.02566,0.15272,31.2509467,75.7055685,0.040,37.40
83.159,1.54665,2.51391,13.10107,0.29444,-0.02199,-0.11606,31.2509467,75.7055685,0.040,37.40
83.260,1.14443,1.51792,11.56399,0.76114,0.31765,-0.71471,31.2509467,75.7055685,0.040,37.40
83.364,-0.12929,1.22104,6.90488,0.77946,-0.77213,-0.77580,31.2509467,75.7055685,0.040,37.40
83.466,-0.88585,1.76692,6.77559,0.35919,-0.38851,-0.43249,31.2509476,75.7055696,0.140,37.40
83.569,-1.34075,2.70545,7.88650,-0.32009,-0.30421,0.09896,31.2509476,75.7055696,0.140,37.40
83.671,-0.79009,2.71981,12.32056,-0.93218,0.35186,0.81978,31.2509476,75.7055696,0.140,37.40
83.775,-1.46525,2.73418,11.15219,-0.02321,-0.08186,0.44715,31.2509476,75.7055696,0.140,37.40
83.879,-0.85712,2.18830,7.79552,0.01100,0.80390,1.01770,31.2509476,75.7055696,0.140,37.40
83.983,0.89064,2.19788,8.06846,0.30543,0.53634,1.18019,31.2509476,75.7055696,0.140,37.40
84.086,2.31280,3.43807,8.59997,0.03299,0.48381,0.68906,31.2509476,75.7055696,0.140,37.40
84.188,2.96881,3.63440,11.24796,-0.11484,0.00977,-0.19426,31.2509476,75.7055696,0.140,37.40
84.291,1.93930,2.91614,13.57512,-0.28222,0.27122,-0.51557,31.2509476,75.7055696,0.140,37.40
84.394,2.47560,1.89621,9.45231,0.19548,-0.26878,-1.34757,31.2509476,75.7055696,0.140,37.40
84.496,0.44053,1.06303,9.90721,0.59132,-0.27978,-1.13987,,,,
84.598,1.13964,1.64242,7.25443,0.14172,-0.40684,-0.86621,,,,
84.700,-0.28252,1.82917,10.19930,0.02199,-0.41905,-0.35308,,,,
84.804,-0.14844,2.50912,8.87291,-0.46426,-0.18082,0.23946,,,,
84.907,0.61292,2.93050,10.19930,-0.35064,-0.49847,-0.13806,,,,
85.008,-0.27773,2.72460,9.05487,0.01222,0.08919,-0.08063,,,,
85.111,0.61770,2.59531,8.44196,0.22235,0.00855,0.02932,,,,
85.214,1.05824,3.32794,7.33105,0.41661,0.49969,-0.03299,,,,
85.316,2.09732,3.67271,10.36689,0.11118,-0.17959,-0.38729,,,,
85.417,2.20745,3.33273,12.37323,-0.95051,-0.17349,-0.39340,,,,
85.519,2.48039,1.87227,8.27915,0.08430,-0.90775,-1.55282,,,,
85.622,1.48441,1.69988,8.22648,0.29810,-0.76847,-1.32802,,,,
85.724,1.34554,1.93930,8.69095,0.05986,-0.18082,-1.08001,,,,
85.826,-0.26336,2.14520,10.23282,-0.03910,-0.66584,-0.70250,,,,
85.928,-0.39744,2.70066,9.39964,-0.15272,-0.07330,-0.00977,,,,
86.032,-0.00958,2.77249,10.27591,-0.23213,-0.24557,-0.04032,,,,
86.136,-0.19154,2.86825,8.40365,-0.21014,0.41905,0.02077,,,,
86.240,0.24421,2.64799,9.64863,-0.44715,0.53512,0.37507,,,,
86.344,0.18675,3.65834,8.80587,-0.06109,0.08552,0.59376,,,,
86.445,2.12126,3.05979,11.24317,0.20769,-0.02199,0.04276,,,,
86.547,0.29688,2.94487,10.43872,0.56200,-0.09041,-0.40806,,,,
86.650,1.92494,2.21703,9.13148,0.17837,-0.29688,-0.41050,,,,
86.753,1.67115,2.80600,9.63906,0.08552,0.68295,-0.21014,,,,
86.855,1.20668,2.76291,7.79073,-0.04032,-0.63774,-0.22113,,,,
86.958,1.20668,2.95923,9.05966,0.00855,-0.40684,-0.06842,,,,
87.062,-0.33998,2.85868,10.45787,0.08430,-0.00122,0.38362,,,,
87.166,1.13964,2.89220,10.29028,-0.46914,0.45571,0.45571,,,,
87.270,-0.76614,3.35188,9.81623,-0.06109,0.00244,0.00855,,,,
87.374,0.24900,2.25534,7.35499,0.12339,0.28222,0.66706,,,,
87.478,0.86670,2.60968,7.95354,0.10507,0.33109,0.31521,31.2509522,75.7055763,0.450,37.40
87.581,2.59053,3.50511,8.50899,-0.32742,-0.02810,-0.15027,31.2509522,75.7055763,0.450,37.40
87.683,0.89064,3.26569,12.01410,-0.24312,-0.50946,-0.95661,31.2509522,75.7055763,0.450,37.40
87.787,0.05267,2.52349,10.13226,0.28222,-0.10018,-0.86865,31.2509522,75.7055763,0.450,37.40
87.893,0.83318,2.53307,8.69574,-0.13806,0.07330,-0.73793,31.2509522,75.7055763,0.450,37.40
87.996,2.11647,2.36547,8.77714,-0.15516,-0.02443,-0.55955,31.2509522,75.7055763,0.450,37.40
88.098,1.66158,2.56658,9.53850,-0.20403,-0.21014,-0.42272,31.2509522,75.7055763,0.450,37.40
88.201,-0.11971,2.02549,11.32457,-0.02321,-0.73182,-0.23091,31.2509522,75.7055763,0.450,37.40
88.304,-0.78051,2.90656,8.25521,0.11729,-0.41539,0.13317,31.2509522,75.7055763,0.450,37.40
88.407,0.29209,3.75411,9.03093,-0.03665,0.65363,0.49236,31.2509522,75.7055763,0.450,37.40
88.511,-0.84755,3.05979,9.82580,0.24923,0.18570,0.84055,31.2509572,75.7055773,0.750,37.40
88.613,2.10211,1.81959,7.65666,-0.05376,0.54000,0.98105,31.2509572,75.7055773,0.750,37.40
88.715,1.72861,3.16992,8.06367,0.41417,0.53878,0.42761,31.2509572,75.7055773,0.750,37.40
88.817,3.19387,3.46202,9.38048,-0.22602,-0.16127,0.16127,31.2509572,75.7055773,0.750,37.40
88.923,1.91536,2.76291,11.53048,0.18815,-0.70005,-1.02137,31.2509572,75.7055773,0.750,37.40
89.025,1.47483,2.26491,9.57681,0.28711,-0.08308,-0.91141,31.2509572,75.7055773,0.750,37.40
89.129,1.33596,2.49955,8.16423,-0.25412,-0.15149,-1.08123,31.2509572,75.7055773,0.750,37.40
89.231,1.84354,2.37984,9.33739,-0.12950,-0.39584,-0.95173,31.2509572,75.7055773,0.750,37.40
89.333,1.32160,2.77249,9.09318,-0.19548,-0.71105,-0.65973,31.2509572,75.7055773,0.750,37.40
89.436,-0.27773,2.43251,10.11790,-0.13683,-0.59376,-0.28955,31.2509627,75.7055759,0.730,37.40
89.538,-0.67995,2.71502,9.58160,-0.20403,-0.31521,0.50213,31.2509627,75.7055759,0.730,37.40
89.642,0.54109,2.58574,9.49540,-0.28222,0.78802,0.88942,31.2509627,75.7055759,0.730,37.40
89.744,1.59454,2.17394,9.72046,-0.04765,0.78069,0.75503,31.2509627,75.7055759,0.730,37.40
89.846,2.35589,2.06859,7.84340,-0.10507,0.39340,0.67440,31.2509627,75.7055759,0.730,37.40
89.949,1.64721,3.37104,9.32302,0.35797,0.28588,0.13073,31.2509627,75.7055759,0.730,37.40
90.053,1.58017,2.87783,10.45308,0.51191,-0.23824,-0.59376,31.2509627,75.7055759,0.730,37.40
90.155,0.98162,2.95923,9.43794,0.17349,0.07330,-0.57421,31.2509627,75.7055759,0.730,37.40
90.257,1.75256,2.34632,10.22803,-0.21991,-0.62675,-0.84666,31.2509627,75.7055759,0.730,37.40
90.359,1.98719,2.37984,10.09395,0.04276,0.47037,-0.80390,31.2509627,75.7055759,0.730,37.40
90.463,1.31202,1.73819,9.25598,0.28100,-1.10200,-0.99082,31.2509661,75.7055762,0.670,37.40
90.564,0.19632,2.36068,8.59040,0.20403,-0.81245,-0.49724,31.2509661,75.7055762,0.670,37.40
90.666,-1.22583,2.88262,9.90242,0.56200,-0.29077,0.26878,31.2509661,75.7055762,0.670,37.40
90.769,0.47884,3.43329,10.43393,-0.63530,0.14416,0.84666,31.2509661,75.7055762,0.670,37.40
90.873,-0.32082,3.09331,8.94953,0.59987,0.56688,0.60598,31.2509661,75.7055762,0.670,37.40
90.975,0.59855,2.70066,5.88016,0.43005,1.05435,1.12033,31.2509661,75.7055762,0.670,37.40
91.079,2.57616,3.86903,7.04374,-0.02810,0.72082,0.74770,31.2509661,75.7055762,0.670,37.40
91.181,3.67749,5.31513,8.32703,0.13195,0.42883,-0.10385,31.2509661,75.7055762,0.670,37.40
91.284,2.97360,5.14753,12.09072,-0.06231,-0.93585,-0.94806,31.2509661,75.7055762,0.670,37.40
91.386,2.28407,3.24654,12.21043,0.20647,-0.48991,-1.17408,31.2509661,75.7055762,0.670,37.40
91.490,0.71826,1.47483,10.73081,0.10263,0.25534,-0.64874,31.2509690,75.7055742,0.550,37.40
91.594,1.44610,2.86347,6.63673,0.22846,-1.21073,-0.97861,31.2509690,75.7055742,0.550,37.40
91.696,-0.44053,3.16513,8.12592,0.28222,-0.73670,-0.68906,31.2509690,75.7055742,0.550,37.40
91.798,-1.44131,1.96803,9.90242,-0.09285,-0.71716,0.46304,31.2509690,75.7055742,0.550,37.40
91.900,1.58975,3.99353,8.15944,-1.28404,0.52168,0.18570,31.2509690,75.7055742,0.550,37.40
92.003,-2.96881,3.71101,13.57034,0.35430,0.89919,0.32742,31.2509690,75.7055742,0.550,37.40
92.105,0.32082,2.49476,6.67503,0.49480,-0.07453,1.12033,31.2509690,75.7055742,0.550,37.40
92.208,3.67749,2.57616,7.40766,0.12095,0.57788,1.30603,31.2509690,75.7055742,0.550,37.40
92.312,2.37505,4.18028,10.49618,0.02810,-0.64996,0.16616,31.2509690,75.7055742,0.550,37.40
92.415,2.27928,4.92727,12.25352,-0.52779,0.35675,-0.57910,31.2509690,75.7055742,0.550,37.40
92.518,2.52349,3.46202,9.01178,0.13928,-0.73793,-0.72082,31.2509763,75.7055758,0.340,37.40
92.621,3.60567,2.28407,7.05811,0.51679,0.30177,-0.48747,31.2509763,75.7055758,0.340,37.40
92.725,1.62327,2.57616,7.44118,0.42394,-0.28833,-0.59132,31.2509763,75.7055758,0.340,37.40
92.827,-0.67516,2.94008,9.37091,-0.06964,-0.17226,0.13806,31.2509763,75.7055758,0.340,37.40
92.929,0.69911,2.49955,10.06044,-0.37751,0.69272,0.40439,31.2509763,75.7055758,0.340,37.40
93.030,0.06225,2.55701,11.62146,-0.96395,0.39095,0.13439,31.2509763,75.7055758,0.340,37.40
93.135,1.07260,2.90177,7.74764,-0.16982,0.39340,0.53634,31.2509763,75.7055758,0.340,37.40
93.237,1.78129,2.14042,9.06445,-0.02810,0.22846,0.48503,31.2509763,75.7055758,0.340,37.40
93.340,0.71347,4.05578,8.38449,0.56077,0.05131,0.10873,31.2509763,75.7055758,0.340,37.40
93.443,2.47560,4.79798,11.01333,-0.67562,-0.15638,0.11606,31.2509803,75.7055762,0.310,37.40
93.545,0.26815,2.78206,15.47612,0.64263,-0.00244,-0.15149,31.2509803,75.7055762,0.310,37.40
93.648,0.26815,2.45166,8.59997,0.50946,0.44715,0.31643,31.2509803,75.7055762,0.310,37.40
93.753,1.65679,2.35589,6.15789,0.03054,-0.57299,0.21625,31.2509803,75.7055762,0.310,37.40
93.856,-0.39265,3.41892,9.33739,0.34697,-0.13073,0.23457,31.2509803,75.7055762,0.310,37.40
