time_since_start,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,lat,lon,speed_gt,heading_gt
35.768,0.01437,4.40533,7.35499,0.28344,0.53390,0.68417,,,,
35.871,0.30646,5.40611,7.10120,0.20281,-0.24557,0.41905,,,,
35.974,1.07739,5.56412,11.02290,-0.23335,-0.29322,0.08430,,,,
36.077,2.50433,5.69341,7.77637,-0.56444,-0.29322,-0.08796,,,,
36.179,2.29365,3.95522,7.48427,0.10751,0.48869,-0.05498,,,,
36.281,1.88184,4.40054,8.84418,-0.36652,-0.39706,-0.40561,,,,
36.385,1.57060,5.42047,6.72292,0.20403,-0.22113,-0.27733,,,,
36.489,1.07260,6.12916,8.19296,0.04032,-0.12217,-0.12339,,,,
36.593,0.28252,6.48829,8.77714,0.01833,0.35675,-0.08674,,,,
36.696,-0.44532,4.10366,10.56322,0.01466,0.41661,0.16493,,,,
36.798,-0.93374,5.32949,6.08127,0.31643,-0.28344,0.51068,,,,
36.900,0.04310,3.95522,9.15543,-0.05986,0.52779,0.34208,,,,
37.003,0.14844,5.51624,6.34942,0.06353,0.22235,0.26756,,,,
37.107,1.06781,6.23929,8.26957,0.20159,0.15027,0.32865,,,,
37.209,1.79086,6.45477,8.63349,0.03054,0.03910,0.06964,,,,
37.312,2.07338,3.59609,10.37647,-0.55467,0.19181,-0.21991,,,,
37.414,1.81480,4.65433,6.36858,0.21258,-0.75259,-0.40195,,,,
37.517,0.98162,4.76446,7.95833,-0.20647,-0.03665,-0.48381,,,,
37.620,-0.06704,5.62159,6.64630,-0.03176,-0.05864,-0.03910,,,,
37.722,0.85234,6.60321,8.64307,0.22358,0.00367,0.06109,,,,
37.823,0.43096,6.49307,8.37492,-0.03787,0.45937,0.23824,,,,
37.924,-0.42138,4.11324,9.21768,0.32987,0.50946,0.46304,,,,
38.027,0.59376,5.24330,6.52181,-0.01955,-0.37507,0.31032,,,,
38.129,-0.29209,4.43406,7.62793,-0.04154,0.41172,0.14416,,,,
38.231,0.12929,5.21457,7.65666,-0.06842,0.03665,0.05986,,,,
38.332,0.93374,5.92325,9.64863,-0.05742,-0.31032,0.07208,,,,
38.434,1.85790,6.52181,6.80911,-0.58521,-0.17715,-0.04887,,,,
38.537,2.14520,3.58173,8.40844,0.30421,0.30177,0.04398,,,,
38.639,2.76291,4.50110,8.09240,-0.19181,-0.64141,-0.39706,,,,
38.742,1.69031,4.82192,7.53216,0.04520,-0.05253,-0.30055,,,,
38.845,1.31202,5.66947,7.43160,-0.15027,-0.17959,-0.19059,,,,
38.950,1.58975,6.09564,9.94073,0.22969,0.03299,-0.05620,,,,
39.052,1.06781,5.39653,9.81144,-0.36774,-0.08308,-0.01344,,,,
39.154,-0.67038,4.58729,6.77559,0.13073,0.17715,0.25168,,,,
39.257,0.11971,3.55778,8.90164,-0.25656,0.32865,0.13073,,,,
39.360,0.51236,4.62560,6.62236,0.21625,0.20159,0.25901,,,,
39.462,0.64643,5.32470,8.63828,0.12217,-0.00244,0.25412,,,,
39.566,1.28808,5.78439,9.85453,0.15027,-0.12095,-0.02932,,,,
39.669,2.16436,4.12282,11.38682,-0.54734,-0.16860,-0.25779,,,,
39.771,1.88184,4.88417,5.95677,0.21136,-0.11973,-0.06353,,,,
39.874,1.44131,4.33351,7.95354,-0.03421,0.21747,-0.23946,,,,
39.976,0.95768,5.33907,6.63673,-0.08186,-0.11729,-0.24435,,,,
40.079,1.22104,5.97593,9.72046,0.24679,-0.11362,-0.01588,,,,
40.182,0.45011,6.32069,8.12592,0.02321,0.37263,0.08674,,,,
40.284,-0.61292,4.41491,8.87291,0.22113,0.73182,0.14294,,,,
40.387,-0.85712,3.99832,8.38449,0.11118,-0.49236,0.24068,,,,
40.489,-0.45011,4.70700,6.92882,-0.01344,0.37141,0.35675,,,,
40.592,-0.32082,5.12838,8.25042,0.07575,0.11484,0.29688,,,,
40.695,0.81882,6.04775,9.39485,0.17471,-0.05742,0.18204,,,,
40.798,2.00155,6.16268,8.17380,-0.21747,-0.39340,0.03054,,,,
40.901,2.58574,4.20901,7.35978,0.65607,0.34697,0.10873,,,,
41.004,2.10690,4.37181,7.83383,-0.27611,-0.37629,-0.49236,,,,
41.106,1.30245,5.09007,6.90967,-0.19548,-0.07575,-0.36408,,,,
41.208,0.95768,5.58807,7.40287,-0.26023,-0.21625,-0.23824,,,,
41.311,1.31681,6.18183,9.61990,0.07086,-0.21014,-0.10873,,,,
41.414,0.27773,5.68384,8.79151,-0.44471,0.02566,-0.14539,,,,
41.515,-0.91459,4.85544,6.39252,-0.08552,0.42394,0.25779,,,,
41.618,0.22984,4.04620,10.25197,-0.25656,-0.10018,0.17959,,,,
41.721,0.22505,4.77883,6.70376,0.26145,0.09529,0.32009,,,,
41.824,0.08619,5.17626,8.30309,-0.05864,0.00611,0.23335,,,,
41.928,1.20189,5.48272,11.21923,-0.01588,-0.18204,0.06720,,,,
42.030,2.35589,6.16268,7.45554,-0.35064,-0.27978,-0.00122,,,,
42.133,2.58095,3.49553,7.25443,0.68783,0.55711,-0.07819,,,,
42.236,1.66158,4.03662,7.66623,-0.29932,-0.49724,-0.57910,,,,
42.338,0.84755,5.13317,7.18739,-0.09896,-0.14172,-0.35308,,,,
42.440,0.86191,5.98072,9.04051,-0.05986,-0.17226,-0.04643,,,,
42.542,0.50278,6.17704,9.52892,0.25168,0.17471,-0.02443,,,,
42.646,0.34477,4.70221,9.80186,-0.31521,-0.00855,0.13317,,,,
42.748,-0.40701,4.80277,7.47470,0.08430,-0.05131,0.44227,,,,
42.849,-0.25379,3.64398,9.55765,-0.14661,0.47892,0.16005,,,,
42.951,-0.14844,4.39575,6.82826,-0.01100,-0.04520,0.34697,,,,
43.051,0.53630,4.97036,9.64863,-0.01833,-0.24190,0.42516,,,,
43.154,1.86748,5.37259,9.86411,0.29932,0.03665,0.20647,,,,
43.255,3.28963,3.29442,12.09551,-0.29444,-0.75747,-0.10018,,,,
43.357,3.07416,4.15155,5.63595,0.31154,0.21380,-0.05620,,,,
43.459,2.34632,4.04141,8.38449,-0.41661,-0.03421,-0.62553,,,,
43.561,1.38864,4.76446,7.14909,-0.17837,-0.09529,-0.39095,,,,
43.663,1.73819,5.66468,8.90164,-0.03176,-0.24557,-0.11606,,,,
43.765,1.41737,5.99508,8.20732,-0.11118,0.36896,-0.17593,,,,
43.866,-0.65601,3.49553,10.12268,0.11362,0.69883,0.06475,,,,
43.968,-0.61292,3.72538,9.16979,-0.07941,-0.45815,0.31521,,,,
44.070,0.39744,3.70622,7.56568,0.27122,0.71593,0.48014,,,,
44.172,0.76614,4.58729,7.80510,0.12217,-0.02566,0.27000,,,,
44.275,1.41258,5.00867,9.46189,0.32376,-0.08430,0.14539,,,,
44.376,1.65679,5.43484,8.94474,-0.33720,-0.20525,-0.18448,,,,
44.481,1.68073,3.17471,9.08839,0.63286,0.56688,-0.03665,,,,
44.583,2.51870,4.21380,6.96713,-0.03299,-0.68173,-0.42516,,,,
44.685,1.28808,4.50110,6.64630,-0.15027,-0.00855,-0.53512,,,,
44.786,0.62728,5.47793,8.74362,-0.32865,-0.09774,-0.18570,,,,
44.889,1.00078,6.15789,9.47146,0.13928,0.02321,-0.25901,,,,
44.992,0.18196,5.25767,9.43794,-0.55467,-0.00733,-0.20647,,,,
45.094,-0.89064,3.65834,8.04931,0.49602,0.47525,0.42150,,,,
45.196,-0.11013,3.72538,8.14029,-0.06964,-0.06720,0.17471,,,,
45.297,0.04788,4.16591,7.52737,0.09652,0.02443,0.37996,,,,
45.400,0.62728,5.36780,8.27915,0.05864,-0.04154,0.25656,,,,
45.501,0.51715,5.67426,10.00297,-0.06964,-0.05253,-0.05131,,,,
45.602,2.33195,3.33273,11.69328,-0.64630,-0.38118,-0.10873,,,,
45.704,2.26970,3.86903,6.38294,0.45082,-0.05376,-0.10751,,,,
45.807,1.63763,3.79720,7.36935,-0.14416,-0.39218,-0.63897,,,,
45.910,0.95768,4.82192,7.65187,-0.03787,-0.30910,-0.45204,,,,
46.012,1.01035,5.76045,9.62469,0.05742,-0.19059,-0.15027,,,,
46.114,0.12929,5.72693,8.41801,-0.00733,0.29810,0.00611,,,,
46.215,-0.04310,3.99832,10.33337,0.20403,0.36163,0.25779,,,,
46.318,-0.19632,3.05500,9.43316,0.35064,-0.19303,0.33842,,,,
46.419,-0.11971,4.20422,6.55054,0.18937,0.38240,0.38362,,,,
46.521,0.36392,5.01346,8.68616,-0.11973,0.02199,0.24557,,,,
46.623,1.59454,5.63116,10.12747,-0.04154,-0.12950,0.15638,,,,
46.725,2.38941,5.51624,8.45632,-0.50702,-0.01710,-0.03299,,,,
46.825,2.64320,3.17950,7.23528,0.64752,0.54123,0.10751,,,,
46.927,2.71981,4.00789,7.45554,-0.12339,-0.85521,-0.48258,,,,
47.030,1.31681,4.53941,7.60398,-0.18815,-0.33964,-0.52168,,,,
47.132,0.88585,5.46836,8.33661,-0.21502,-0.35308,-0.16982,,,,
47.235,1.29287,5.52582,9.95030,0.00733,0.08552,-0.01466,,,,
47.337,0.87149,5.48751,9.43794,-0.50702,0.14539,0.22602,,,,
47.443,-0.43096,4.73094,8.11156,0.29810,0.00244,0.77336,,,,
47.547,1.03430,3.07416,9.56723,0.43371,0.57177,0.61087,,,,
47.648,1.16837,4.03662,6.21535,0.54856,0.31398,0.59498,,,,
47.751,2.54264,5.27682,7.39329,0.10629,-0.05742,0.23946,,,,
47.854,2.94487,5.63595,9.03572,-0.01833,-0.03787,-0.14783,,,,
47.956,4.56335,4.17549,12.06199,-0.69028,-0.19914,-0.72937,,,,
48.060,2.12605,4.11803,4.56335,-0.11606,-0.56322,-0.61087,,,,
48.164,2.24576,4.17549,9.39006,-0.37507,-0.18815,-0.64019,,,,
48.266,1.64721,5.43963,7.48427,-0.16738,-0.36530,-0.57666,,,,
48.368,1.57538,5.96635,9.01656,-0.00489,-0.37018,-0.41539,,,,
48.470,0.58419,6.48829,7.96311,-0.50091,0.07208,-0.23335,,,,
48.573,-0.71347,3.69186,9.54808,0.41294,0.48747,0.26634,,,,
48.675,-0.08140,3.33752,10.11311,0.40195,-0.22602,0.37141,,,,
48.779,0.53151,3.71101,6.36379,0.54489,0.69150,0.55955,,,,
48.881,1.10612,4.92248,7.40287,0.19670,0.06597,0.48014,,,,
48.984,2.46124,6.05254,9.64863,0.12462,0.21625,0.22358,,,,
49.087,3.84030,3.43807,14.17846,-0.84788,-0.24435,-0.55100,,,,
49.190,2.82995,4.18028,5.20021,-0.06353,0.12584,-0.26023,,,,
49.294,1.89621,3.65355,7.76200,-0.26389,0.08919,-0.55833,,,,
49.397,2.10690,5.22894,8.55688,-0.07697,-0.52046,-0.61697,,,,
49.499,1.07739,5.66947,10.10832,0.21258,0.02443,-0.66706,,,,
49.601,-0.29209,5.75087,9.40442,-0.21380,-0.46304,-0.17593,,,,
49.704,-0.30646,4.39575,8.35576,0.50824,-0.05498,0.06964,,,,
49.809,0.76136,3.22260,8.01579,0.30543,0.37018,-0.00977,,,,
49.912,1.63763,4.31435,6.78996,0.32865,-0.04398,-0.13317,,,,
50.016,1.79086,5.73172,6.89530,0.30910,-0.62797,-0.68173,,,,
50.120,0.57461,5.89452,8.82024,-0.42761,-1.04091,-1.05680,,,,
50.225,0.94810,5.20499,11.60230,-1.29015,-1.04336,-1.47463,,,,
50.328,0.48842,4.02226,6.43083,0.25168,0.12339,-0.82345,,,,
50.433,-0.58897,4.80756,7.49385,-0.33109,-0.34819,-0.58521,,,,
50.539,-0.67038,4.80277,7.24007,0.06720,-0.04520,0.12462,,,,
50.644,0.73263,7.23049,7.69975,-0.14050,-0.63408,0.73548,,,,
50.749,-0.49321,7.31189,8.60476,0.20525,0.21380,0.57299,,,,
50.852,-2.19309,5.00867,12.17691,0.14539,0.58032,0.73059,,,,
50.957,0.11971,2.85868,11.50653,0.76358,1.08245,1.31458,,,,
51.060,0.76136,1.84354,6.34942,0.34697,1.82282,1.55526,,,,
51.164,2.52349,4.92727,6.78996,0.31643,0.58032,1.31214,,,,
51.268,3.42371,6.07648,9.70609,0.05620,-0.17226,0.26389,,,,
51.371,4.08930,5.54976,10.96544,-1.16675,-0.37996,-0.11118,,,,
51.475,3.28484,4.36224,5.18584,0.35552,0.39218,-0.24557,,,,
51.579,0.45969,3.37582,9.32302,-1.02137,-0.06842,-0.53756,,,,
51.682,1.80523,5.08528,7.70454,0.44227,-0.31643,-0.11606,,,,
51.785,0.46448,5.85143,9.79707,-0.05620,0.15882,-0.43371,,,,
51.889,-1.11091,5.74130,11.45865,-0.50702,-0.28344,0.10873,,,,
51.992,-0.11492,4.75010,7.21134,0.48747,0.31765,0.46426,,,,
52.095,-0.67995,2.74854,6.16268,-0.02077,0.77213,0.23946,,,,
52.198,-0.04310,4.17070,6.62236,0.13439,-0.13073,0.44104,,,,
52.300,1.54665,5.51145,9.04529,0.03910,-0.11851,0.20647,,,,
52.403,2.81558,5.89931,9.17937,-0.12095,-0.00122,0.07330,,,,
52.507,3.24654,4.03662,11.12825,0.12339,-0.16860,-0.30421,,,,
52.610,2.20267,4.25210,5.58807,-0.13928,-0.98960,-0.73182,,,,
52.716,0.96247,3.53863,7.47949,-0.31276,-0.27978,-0.68539,,,,
52.820,0.61770,5.43484,7.52737,-0.27733,-0.79290,-0.28344,,,,
52.923,1.24977,6.30154,10.97023,-0.10751,0.09163,-0.05864,,,,
53.029,1.32639,4.90811,12.21522,-0.37751,-0.67195,0.16982,,,,
53.133,1.08218,4.43406,8.13071,0.49602,0.36652,0.52901,,,,
53.238,1.55144,3.48117,8.03494,0.54000,0.58032,0.49236,,,,
53.341,1.69031,4.13239,5.49230,0.58765,0.64141,0.52657,,,,
53.442,2.71502,5.80833,7.77158,0.08186,-0.02199,0.32132,,,,
53.548,3.12204,6.13873,8.00621,-0.45204,0.01222,-0.08796,,,,
53.651,3.00712,3.30879,9.77313,0.04032,0.74648,-0.15760,,,,
53.754,3.16992,3.84030,5.75566,-0.46792,-0.90042,-0.50335,,,,
53.856,2.52828,3.89297,6.86178,-0.63408,-0.15760,-0.51435,,,,
53.959,2.14520,5.01346,7.62793,-0.57177,-0.56322,-0.52779,,,,
54.061,1.51792,5.23373,10.97502,-0.22113,-0.55100,-0.30910,,,,
54.163,1.12049,6.31112,11.36288,-0.42272,-0.37751,0.04154,,,,
54.266,0.66559,3.62961,8.69574,0.62430,0.13683,0.50091,,,,
54.369,1.26414,2.36547,7.32626,0.69761,0.68417,0.60476,,,,
54.471,2.54743,3.52905,6.25365,0.65240,0.66584,0.56810,,,,
54.574,3.05500,4.88417,6.08127,0.30910,0.18937,0.07819,,,,
54.678,3.82115,5.82749,8.35576,-0.36652,-0.13317,-0.09285,,,,
54.780,3.40455,3.72059,12.52646,-0.31887,0.01222,-0.35308,,,,
54.882,2.99754,3.94564,6.72292,-0.38851,-0.52534,-0.61453,,,,
54.986,1.26893,3.73495,5.76524,-0.22235,-0.40195,-0.65729,,,,
55.090,1.29287,5.25767,9.53850,-0.36163,-0.66218,-0.43005,,,,
55.193,0.74699,5.34386,12.55998,0.04032,0.06964,-0.04765,,,,
55.296,1.47962,3.76368,14.51844,0.26634,0.00611,0.41294,,,,
55.397,1.01993,4.01268,7.33105,0.66218,-0.00611,0.66462,,,,
55.500,1.02472,2.35589,6.99586,0.59376,0.88942,0.53267,,,,
55.602,1.97761,3.63919,6.57448,0.40561,0.31032,0.61209,,,,
55.705,2.47560,4.89854,8.12113,-0.09774,-0.01710,0.36285,,,,
55.806,3.69665,6.10043,8.77714,-0.67073,0.04154,0.05131,,,,
55.908,3.96959,2.82516,8.91122,0.44471,0.79290,-0.25534,,,,
56.011,3.40934,3.32315,6.72771,-0.26756,-0.92852,-0.39828,,,,
56.113,2.15957,3.96959,6.47392,-0.16616,-0.21991,-0.52168,,,,
56.217,1.71425,4.92727,8.22169,-0.33475,-0.25901,-0.46670,,,,
56.319,1.67594,6.11479,10.47224,-0.20159,-0.03910,-0.11851,,,,
56.422,2.52828,3.83072,15.24149,0.00611,-0.22235,-0.06231,,,,
56.527,2.20745,3.56736,7.98706,0.40928,-0.57788,0.01588,,,,
56.629,1.74298,2.64320,7.05811,0.23335,0.79657,0.11973,,,,
56.732,2.42772,4.17070,5.98550,0.39462,0.01100,0.27733,,,,
56.833,4.07014,5.70299,7.66623,-0.08552,-0.57421,-0.43982,,,,
56.935,3.38540,5.21457,8.82982,-0.29322,-0.39706,-0.63530,,,,
57.039,4.70221,3.08373,13.24951,-0.69761,-0.48747,-0.92363,,,,
57.142,2.57616,3.47159,3.89297,-0.21014,-0.38851,-1.15087,,,,
57.245,1.73819,3.36625,8.80109,-0.76969,-0.07208,-1.10811,,,,
57.348,2.27928,5.24809,7.07247,-0.38118,-0.61453,-0.70250,,,,
57.450,2.42293,5.37259,9.98382,-0.23579,-0.34697,-0.69028,,,,
57.552,1.71425,5.33428,9.37569,-0.26756,-0.08796,-0.63530,,,,
57.656,0.73741,3.24654,10.41957,0.20647,0.09896,-0.36163,,,,
57.758,1.40779,2.42293,8.06367,0.43738,0.41783,0.02199,,,,
57.859,1.94409,4.03184,5.46357,0.29932,-0.03787,0.34331,,,,
57.964,1.96803,4.93684,7.93438,0.09652,0.07819,-0.10507,,,,
58.067,2.22182,5.07571,9.84496,-0.32009,-0.38240,-0.61820,,,,
58.169,3.75890,4.06535,11.09473,-1.23883,-0.70494,-0.71593,,,,
58.272,3.41892,3.16513,5.04698,0.37141,0.30788,-0.79046,,,,
58.374,2.67672,2.53307,8.63349,-0.62919,-0.72815,-1.04458,,,,
58.477,1.42216,4.26168,6.58405,-0.31032,-0.80879,-0.89431,,,,
58.578,0.56024,5.13317,9.66779,-0.34331,-0.43738,-0.69028,,,,
58.681,-0.23463,5.69820,9.86890,0.04887,0.29199,-0.15760,,,,
58.785,0.71347,2.80122,14.36042,0.81123,0.46548,0.26756,,,,
58.886,1.35512,2.56180,8.44674,0.92974,-0.12095,0.40928,,,,
58.989,0.25857,2.18830,6.46913,0.13806,0.97861,0.62553,,,,
59.095,2.64799,4.55377,5.88016,0.10140,0.39828,0.79168,,,,
59.198,3.99832,5.65032,9.40442,-0.39095,-0.28833,-0.33475,,,,
59.300,2.47560,4.79319,8.28394,-0.26145,-0.57299,-0.13073,,,,
59.401,3.25133,2.56658,8.58561,1.41476,-1.76907,0.26756,,,,
59.504,3.95043,3.73495,5.94241,-0.90164,-0.73548,-0.28222,,,,
59.605,4.39575,4.32872,6.47871,-0.93707,-0.13561,-0.54245,,,,
59.706,3.59130,4.75488,9.51456,-0.87598,-0.26634,-0.13683,,,,
59.808,3.88818,5.13317,10.47224,0.36652,0.16005,0.37629,,,,
59.909,5.38695,3.91691,13.23515,0.66829,-0.57421,0.46181,,,,
60.011,2.44687,3.02627,6.89530,0.61209,-0.04398,0.31276,,,,
60.111,3.05021,2.46603,6.27281,0.77336,0.19181,0.40561,,,,
60.213,3.45723,3.14119,6.35421,0.24190,0.13683,0.53756,,,,
60.314,5.53061,4.18506,7.68539,-0.30055,0.22235,0.37141,,,,
60.416,6.77080,4.51068,8.24563,-0.79168,-0.07453,0.05253,,,,
60.518,6.40688,1.74298,10.03649,-0.06109,0.71838,-0.62919,,,,
60.620,5.76524,2.40378,3.90255,-0.26634,-1.03603,-0.80756,,,,
60.721,4.70700,1.96803,7.78594,-1.07268,0.17226,-1.09467,,,,
60.823,4.18028,3.67271,8.43717,-0.93951,-0.30910,-0.83444,,,,
60.924,3.03106,4.41491,9.40442,-0.08552,0.08674,-0.42638,,,,
61.026,4.42448,4.63517,12.83292,-0.39095,-0.52412,-0.06475,,,,
61.127,2.12605,2.62405,8.03494,1.12888,0.41172,0.33598,,,,
61.228,3.06937,2.48518,7.45076,1.08245,0.09896,0.27855,,,,
61.330,2.55222,2.92571,5.52103,0.57788,0.61087,0.20769,,,,
61.432,4.33351,4.49152,7.12036,-0.06475,-0.19181,0.05131,,,,
61.533,4.93206,5.23851,9.37091,-0.30665,-0.06842,-0.27733,,,,
61.635,5.91847,3.56736,12.88081,-1.15087,-0.41417,-0.15394,,,,
61.736,4.30956,3.49553,4.11803,0.15882,-0.23213,-0.29322,,,,
61.838,3.64876,2.59531,7.43160,-1.01159,-0.20525,-0.80390,,,,
61.939,2.79164,3.73974,6.87136,-0.64507,-0.79168,-0.36408,,,,
62.040,3.14119,5.08050,10.46266,-0.48625,0.02199,-0.13439,,,,
62.141,2.92571,5.85622,10.21845,0.08919,0.13195,0.41539,,,,
62.243,2.63362,2.66235,9.59596,1.53449,0.75381,0.64630,,,,
62.344,3.09810,2.74854,9.15064,1.52472,-0.59132,0.72815,,,,
62.446,3.76847,2.81558,5.76045,1.01892,0.83689,0.46792,,,,
62.548,3.84030,3.66313,5.15711,0.21380,0.47159,0.32620,,,,
62.650,5.04698,4.54419,8.71489,-0.43616,0.36530,0.06353,,,,
62.753,6.70376,4.12760,9.51935,-1.47096,-0.55222,-0.14661,,,,
62.854,4.86502,3.57694,6.13873,0.06109,0.62919,-0.23824,,,,
62.956,4.31914,3.12683,7.47470,-0.33842,-0.46181,-0.85399,,,,
63.058,2.71981,4.11803,6.52181,-0.19548,-0.52534,-0.73059,,,,
63.160,3.37582,5.49709,9.46189,-0.22846,-0.04398,-0.49236,,,,
63.262,2.66714,6.27760,8.18338,0.16982,0.46548,0.03910,,,,
63.364,1.96803,4.00311,11.04685,0.72449,0.55833,0.19792,,,,
63.466,2.97360,4.16112,9.11233,0.97128,-0.56566,0.33109,,,,
63.570,2.15957,3.78284,5.69820,0.55100,0.54611,-0.08430,,,,
63.671,1.76692,4.48195,5.83706,0.47892,0.15516,0.21380,,,,
63.773,3.14598,5.81791,8.38449,-0.20892,0.06353,0.21502,,,,
63.875,5.36301,6.19619,7.99663,-0.64263,-0.13195,0.34575,,,,
63.977,4.59687,3.59609,6.24887,0.35675,0.86987,0.01833,,,,
64.078,4.66869,4.08930,5.56412,-0.28711,-0.95784,-0.42516,,,,
64.181,3.08373,4.78362,6.77080,-0.55711,-0.26878,-0.51801,,,,
64.282,2.99275,5.82270,8.23605,-0.27367,-0.31643,-0.16860,,,,
64.384,3.28963,6.57448,8.77714,0.21502,0.13195,0.16982,,,,
64.486,4.05099,5.50188,11.99495,-0.34086,-0.19059,0.30665,,,,
64.589,2.15957,4.32872,6.44040,0.53023,0.79535,0.60353,,,,
64.692,3.66792,4.08451,7.21134,0.37018,0.15027,0.04643,,,,
64.794,3.09810,4.09408,6.03818,0.45082,-0.05009,-0.05864,,,,
64.896,3.84509,5.20978,6.25844,-0.09285,-0.59010,-0.13806,,,,
64.998,4.05578,5.32470,7.36456,-0.66584,-0.24679,-0.46059,,,,
65.101,5.50188,3.90255,11.53048,-1.12399,-0.66218,-0.96639,,,,
65.204,3.81157,3.56736,6.43083,-0.30910,-0.33598,-0.96883,,,,
65.307,4.94163,3.21781,8.05409,-0.83078,-0.63774,-1.17653,,,,
65.410,2.03028,4.25210,5.94720,-0.74037,-0.68661,-0.65485,,,,
65.512,2.95923,5.68862,9.27514,-0.62675,-0.36896,-0.42272,,,,
65.616,2.11647,6.52181,9.99819,-0.08552,-0.05986,0.01344,,,,
65.719,1.83875,3.60088,9.31344,1.28648,0.73793,0.49236,,,,
65.821,2.92093,3.50990,8.93037,1.37078,-0.24557,0.73793,,,,
65.924,2.62405,2.80600,5.91847,0.77458,1.18141,0.64019,,,,
66.026,2.53785,4.06535,5.16190,0.07697,0.39951,0.70005,,,,
66.128,5.16669,5.60722,9.61990,-1.02381,0.88331,0.48381,,,,
66.232,4.26168,3.57694,12.07635,-1.82038,1.69821,-0.37507,,,,
66.335,4.53462,1.93451,7.17303,0.25045,1.43553,-0.19059,,,,
66.437,2.87783,1.72383,8.02536,-0.23946,-1.15331,-1.22051,,,,
66.540,1.60890,2.48997,8.65265,-0.41050,-0.77091,-1.12644,,,,
66.643,0.95768,3.70622,9.45231,-0.31765,-0.84422,-0.84544,,,,
66.745,0.30167,4.05578,10.87925,-0.58521,-0.50091,-0.17593,,,,
66.847,-0.07183,1.78607,12.75631,0.87476,0.53390,0.57177,,,,
66.951,0.43096,2.29365,9.40442,1.12399,-0.79046,0.80879,,,,
67.053,0.91459,2.03507,7.46991,1.02381,0.44349,0.83689,,,,
67.155,1.71904,3.00712,6.67982,0.51924,0.34575,0.82100,,,,
67.260,4.45800,4.02705,10.65420,-0.12095,0.27489,0.42394,,,,
67.363,5.73651,3.42371,10.81221,-0.91630,0.12950,0.03054,,,,
67.466,4.50589,2.36068,6.16268,0.52290,0.93829,-0.08063,,,,
67.567,3.71101,2.69587,6.90009,-0.41172,-0.98349,-0.77824,,,,
67.671,2.55222,3.18429,7.81467,-0.46914,-0.66218,-0.73426,,,,
67.773,2.33195,4.30477,9.61990,-0.55955,-0.40684,-0.63408,,,,
67.876,1.18752,4.88417,11.11388,0.12217,0.22846,-0.18448,,,,
67.978,1.06303,3.12683,14.54717,0.32742,-0.16860,0.20281,,,,
68.082,1.13006,2.41814,11.05163,1.09345,-0.59620,0.81856,,,,
68.184,2.02549,2.24576,6.83305,1.18141,1.00671,0.89919,,,,
68.287,2.82037,3.52905,6.01902,0.60842,0.69883,0.51679,,,,
68.390,3.62482,4.72615,8.19775,-0.06597,0.27245,0.22235,,,,
68.491,4.35266,5.30555,8.71489,-0.75747,0.30665,0.01344,,,,
68.594,3.83072,3.19387,11.16656,0.02810,0.81001,0.06597,,,,
68.697,3.49075,4.11324,4.58729,0.17226,-1.15087,-0.35064,,,,
68.800,1.98719,3.07416,7.35499,-0.76114,0.09407,-0.52412,,,,
68.902,1.81959,4.35745,8.60476,-0.61942,-0.34086,-0.12950,,,,
69.005,1.59933,4.75488,11.75553,-0.06720,0.04276,0.22969,,,,
69.108,2.88741,4.30477,13.72835,-0.09285,-0.37263,0.37996,,,,
69.213,1.53708,3.42371,7.38851,1.19607,0.29566,0.70127,,,,
69.316,2.40857,2.36547,8.77236,1.01526,0.32742,0.27122,,,,
69.421,1.83875,3.39977,5.46836,0.57788,0.62553,0.31276,,,,
69.523,2.53785,5.27203,6.23450,0.12584,-0.01710,0.26756,,,,
69.625,3.21302,5.88495,10.14184,-0.62675,-0.22602,-0.08063,,,,
69.726,4.67827,3.37104,12.64139,-0.61575,-0.34331,-0.35308,,,,
69.829,3.41892,3.61524,3.99832,0.23579,-0.15516,-0.68661,,,,
69.931,2.52349,1.97761,8.09240,-0.90897,-0.82467,-1.10078,,,,
70.034,1.29766,3.93607,7.61835,-0.81123,-0.82345,-0.42883,,,,
70.138,3.05500,5.36780,10.17057,-0.67806,-0.33598,-0.37385,,,,
70.242,3.18429,4.01268,9.44752,-0.45448,0.17837,-0.41783,,,,
70.344,2.79164,1.63285,8.58082,0.48991,-0.27733,-0.29810,,,,
70.447,-0.55545,0.58419,10.44830,-0.63897,-0.62797,0.06964,,,,
70.549,2.47082,3.27527,6.31590,0.70860,0.01710,1.22173,,,,
70.652,3.50990,2.83952,8.06367,0.48625,0.13561,0.48625,,,,
70.754,4.47237,3.04064,11.35809,0.17715,0.07453,0.13317,,,,
70.857,6.57448,3.76847,10.74039,-0.36041,0.25045,-0.09041,,,,
70.960,5.09486,0.23463,7.60877,0.54856,1.86680,-0.30055,,,,
71.064,4.01268,1.83875,6.03818,-0.17593,-0.43494,-0.52168,,,,
71.167,2.59531,4.17070,6.44998,-0.34208,-0.81978,-0.25901,,,,
71.269,2.45645,4.59208,10.09874,-0.43494,-0.14905,-0.54734,,,,
71.374,2.19309,5.33907,9.91199,0.03787,0.28955,-0.20769,,,,
71.477,2.89220,2.33195,13.78102,0.43249,0.29810,-0.01955,,,,
71.578,3.62482,2.55222,6.00466,0.76114,-0.52412,0.32620,,,,
71.682,2.47082,2.43730,6.45477,0.10263,0.51435,0.09163,,,,
