time_since_start,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,lat,lon,speed_gt,heading_gt
179.141,3.61524,5.55934,11.08994,-0.44593,0.17349,-0.16371,31.2525840,75.7050345,1.110,359.40
179.245,4.13718,5.81791,10.07001,0.15516,-0.05864,-0.13561,31.2525840,75.7050345,1.110,359.40
179.350,3.32794,2.34153,7.19697,0.80146,0.18692,-0.52290,31.2525840,75.7050345,1.110,359.40
179.455,2.01113,3.01669,7.33105,0.01710,0.03421,-0.33475,31.2525840,75.7050345,1.110,359.40
179.560,0.95289,5.04219,5.75087,0.13439,-0.02810,-0.24679,31.2525840,75.7050345,1.110,359.40
179.665,2.87304,6.65109,9.85932,0.43616,-0.67317,-0.02566,31.2525840,75.7050345,1.110,359.40
179.769,1.36948,6.66546,7.37893,0.20036,0.77946,-0.23335,31.2525840,75.7050345,1.110,359.40
179.873,0.05267,4.29999,8.74841,0.05376,0.61575,-0.01833,31.2525840,75.7050345,1.110,359.40
179.977,1.10612,3.77326,7.17303,0.39951,0.29932,0.45082,31.2525952,75.7050341,1.130,357.80
180.079,1.29766,5.31513,5.23851,0.09774,0.06231,0.24679,31.2525952,75.7050341,1.130,357.80
180.184,1.16358,6.03818,8.47069,-0.13806,0.13561,-0.06109,31.2525952,75.7050341,1.130,357.80
180.290,0.83797,5.82749,9.76834,-0.37141,0.46914,0.09041,31.2525952,75.7050341,1.130,357.80
180.394,4.29999,4.42927,11.83693,-0.58643,-0.13195,0.28711,31.2525952,75.7050341,1.130,357.80
180.500,2.60010,3.89776,6.99586,-0.28588,-0.42761,-0.37874,31.2525952,75.7050341,1.130,357.80
180.603,1.38864,4.37660,6.05254,0.02077,-0.58277,-0.51557,31.2525952,75.7050341,1.130,357.80
180.707,1.14443,6.14831,8.21690,-0.15760,-0.34086,-0.35919,31.2525952,75.7050341,1.130,357.80
180.811,1.54187,6.02381,10.80264,0.25534,0.02077,-0.04765,31.2525952,75.7050341,1.130,357.80
180.914,1.54187,4.75967,11.89439,-0.37751,-0.13683,-0.00489,31.2526052,75.7050331,1.000,356.10
181.016,1.05824,4.07493,9.19373,0.21136,-0.51068,0.01588,31.2526052,75.7050331,1.000,356.10
181.119,0.23942,3.34709,5.10444,0.24312,0.64263,0.22480,31.2526052,75.7050331,1.000,356.10
181.224,0.59376,5.00867,6.70855,0.40073,-0.27733,0.54367,31.2526052,75.7050331,1.000,356.10
181.328,2.87783,6.30154,10.58716,0.11851,0.05620,-0.18082,31.2526052,75.7050331,1.000,356.10
181.431,2.30801,5.67905,8.22169,-0.47647,-0.17715,0.13683,31.2526052,75.7050331,1.000,356.10
181.535,4.04141,4.29041,6.21056,0.92118,0.34575,0.03787,31.2526052,75.7050331,1.000,356.10
181.640,2.54264,3.79242,8.02536,-0.28466,-0.19303,-0.35552,31.2526052,75.7050331,1.000,356.10
181.746,0.99599,5.78918,5.32470,-0.22969,-0.34575,-0.45326,31.2526052,75.7050331,1.000,356.10
181.848,1.24498,6.79474,9.13627,-0.32132,-0.26267,0.13195,31.2526052,75.7050331,1.000,356.10
181.952,1.12527,7.69018,7.95833,-0.49969,0.15272,0.10140,31.2526150,75.7050329,1.140,353.60
182.056,1.44610,3.98874,10.08917,0.52290,0.69150,0.37751,31.2526150,75.7050329,1.140,353.60
182.158,0.72305,3.12683,4.27126,0.44960,0.40928,0.22358,31.2526150,75.7050329,1.140,353.60
182.262,1.24977,4.41970,4.81235,0.26634,-0.05986,0.40317,31.2526150,75.7050329,1.140,353.60
182.366,3.87382,7.59441,9.20810,-0.32865,-0.12584,0.12950,31.2526150,75.7050329,1.140,353.60
182.469,2.65756,7.90565,9.64384,0.08796,-0.08919,-0.45326,31.2526150,75.7050329,1.140,353.60
182.572,5.02782,4.03184,9.65342,1.25472,-0.02443,-0.24923,31.2526150,75.7050329,1.140,353.60
182.677,3.51948,3.30879,4.39097,0.04032,-0.19059,-0.58643,31.2526150,75.7050329,1.140,353.60
182.782,0.60813,4.34308,3.62482,-0.34941,-0.60598,-0.50335,31.2526150,75.7050329,1.140,353.60
182.886,1.00556,7.57047,7.78116,-0.52657,-0.44838,0.24312,31.2526150,75.7050329,1.140,353.60
182.990,1.95846,7.79073,10.37168,-0.03176,0.19548,0.31276,31.2526256,75.7050334,1.170,353.90
183.093,1.89621,5.19063,9.36133,0.35430,0.90408,0.84055,31.2526256,75.7050334,1.170,353.90
183.196,2.25534,4.64475,6.01902,0.32865,-0.06353,0.47037,31.2526256,75.7050334,1.170,353.90
183.303,1.90100,5.10444,5.31513,0.09774,0.87354,0.57544,31.2526256,75.7050334,1.170,353.90
183.407,1.97761,6.78038,6.94797,0.37141,0.74037,0.16371,31.2526256,75.7050334,1.170,353.90
183.511,1.81002,7.70454,9.15064,0.25656,-0.02810,0.07453,31.2526256,75.7050334,1.170,353.90
183.613,4.04141,3.96480,14.58069,-0.02443,-0.03299,0.40561,31.2526256,75.7050334,1.170,353.90
183.720,3.11725,5.50666,4.36702,0.45448,-0.12828,0.53145,31.2526256,75.7050334,1.170,353.90
183.825,2.09732,4.43406,5.55934,0.13928,0.24801,0.07086,31.2526256,75.7050334,1.170,353.90
183.929,2.64320,5.64553,7.85777,-0.26634,-0.37141,-0.43005,31.2526377,75.7050335,1.140,354.90
184.031,2.24576,6.52181,8.61913,-0.32376,0.35308,-0.68173,31.2526377,75.7050335,1.140,354.90
184.136,1.50835,6.99107,10.03649,-1.21318,-0.63286,-0.23335,31.2526377,75.7050335,1.140,354.90
184.241,0.92416,4.34308,9.11712,-0.16860,-0.15638,-0.19181,31.2526377,75.7050335,1.140,354.90
184.345,0.66559,3.96001,4.43406,-0.03299,0.78435,0.12584,31.2526377,75.7050335,1.140,354.90
184.450,1.36469,5.92325,7.51779,-0.10873,-0.24435,-0.15394,31.2526377,75.7050335,1.140,354.90
184.553,0.82361,6.04296,10.89841,-0.04276,-0.26023,-0.07575,31.2526377,75.7050335,1.140,354.90
184.659,4.91769,5.90410,9.90242,-0.56077,-1.54060,0.43860,31.2526377,75.7050335,1.140,354.90
184.762,2.64799,4.82192,3.45723,0.40439,0.41539,-0.42516,31.2526377,75.7050335,1.140,354.90
184.865,1.51792,4.17549,5.88974,0.12706,0.11362,-0.45204,31.2526377,75.7050335,1.140,354.90
184.967,1.47004,5.75087,5.46836,0.40195,-0.28833,0.16616,31.2526482,75.7050340,1.170,359.00
185.070,4.51546,6.54096,9.40442,-0.07819,-0.13073,0.24068,31.2526482,75.7050340,1.170,359.00
185.174,3.10289,7.56089,5.60722,-0.70983,0.77458,-0.17349,31.2526482,75.7050340,1.170,359.00
185.278,0.48363,5.85143,7.03895,0.09041,-0.09652,-0.06353,31.2526482,75.7050340,1.170,359.00
185.382,1.13485,3.46202,8.26478,-0.36774,0.27367,-0.00733,31.2526482,75.7050340,1.170,359.00
185.485,1.72383,4.85065,6.15310,0.41294,-0.32987,0.19059,31.2526482,75.7050340,1.170,359.00
185.588,2.40378,6.72292,7.94396,0.11362,-0.12217,0.04643,31.2526482,75.7050340,1.170,359.00
185.692,1.50835,6.52181,8.66222,-0.51435,0.18448,0.25534,31.2526482,75.7050340,1.170,359.00
185.796,4.51546,4.14676,9.38527,0.93096,0.10996,0.23335,31.2526482,75.7050340,1.170,359.00
185.898,2.89220,3.71580,6.94797,-0.43982,-0.09041,-0.34331,31.2526482,75.7050340,1.170,359.00
186.005,1.27372,4.61602,5.90410,0.34941,-0.28466,-0.03787,31.2526587,75.7050330,1.180,1.90
186.108,2.92093,6.36379,6.97670,0.16005,-0.01466,0.19548,31.2526587,75.7050330,1.180,1.90
186.213,2.88262,7.42203,8.44196,0.32987,0.50213,0.16493,31.2526587,75.7050330,1.180,1.90
186.318,3.01191,4.72137,10.69250,-0.07697,0.49724,-0.16982,31.2526587,75.7050330,1.180,1.90
186.425,0.57940,3.70622,8.71968,-0.12950,-0.53267,-0.24557,31.2526587,75.7050330,1.180,1.90
186.529,1.74298,4.45322,6.18662,0.36774,-0.05131,0.18815,31.2526587,75.7050330,1.180,1.90
186.632,1.83396,5.66947,8.10677,-0.05009,-0.11240,0.25290,31.2526587,75.7050330,1.180,1.90
186.736,2.84910,6.08606,8.62870,0.24801,0.06964,-0.07086,31.2526587,75.7050330,1.180,1.90
186.838,3.94564,5.41090,10.29507,-0.32132,-0.25534,0.34086,31.2526587,75.7050330,1.180,1.90
186.942,3.38540,4.85544,4.52504,0.40806,0.27245,0.13806,31.2526709,75.7050329,1.190,1.60
187.043,3.18429,4.30477,4.91769,-0.11973,0.21869,-0.09407,31.2526709,75.7050329,1.190,1.60
187.147,1.68552,5.81312,7.76679,-0.34086,-0.36896,-0.02932,31.2526709,75.7050329,1.190,1.60
187.251,4.76446,6.60321,11.00375,-0.24435,-0.24923,0.19303,31.2526709,75.7050329,1.190,1.60
187.354,4.31435,6.38294,12.16733,-0.57055,-0.40195,-0.14661,31.2526709,75.7050329,1.190,1.60
187.458,1.72861,4.92727,7.38851,-0.05009,-0.38973,-0.05131,31.2526709,75.7050329,1.190,1.60
187.562,1.81480,4.32393,5.17626,-0.02688,0.44593,0.11240,31.2526709,75.7050329,1.190,1.60
187.666,2.11169,5.68862,5.90889,0.48747,-0.05864,0.09163,31.2526709,75.7050329,1.190,1.60
187.771,4.38618,6.43083,9.62469,0.45204,-0.27245,-0.64263,31.2526709,75.7050329,1.190,1.60
187.876,2.82516,6.02381,5.90410,-0.49480,-0.66584,-0.47159,31.2526709,75.7050329,1.190,1.60
187.979,3.84030,4.17070,4.52504,1.06779,0.37629,-0.06109,31.2526822,75.7050332,1.210,358.10
188.082,2.91614,3.72538,5.38695,-0.64996,-0.16616,-0.56566,31.2526822,75.7050332,1.210,358.10
188.184,2.07817,5.73651,5.93283,-0.45937,-0.40073,-0.36896,31.2526822,75.7050332,1.210,358.10
188.286,4.28083,8.35576,8.56167,-0.37874,-0.55100,0.47525,31.2526822,75.7050332,1.210,358.10
188.390,4.55377,7.05332,11.72680,-0.26878,-0.31887,-0.03665,31.2526822,75.7050332,1.210,358.10
188.496,2.21224,4.43406,7.16345,0.16616,0.15027,-0.11484,31.2526822,75.7050332,1.210,358.10
188.599,1.81002,3.87861,4.01268,0.10996,0.50580,-0.08674,31.2526822,75.7050332,1.210,358.10
188.704,1.83396,4.91290,5.65032,0.05864,-0.04520,-0.04643,31.2526822,75.7050332,1.210,358.10
188.809,3.10289,6.98149,7.10120,0.21991,0.01466,0.05498,31.2526822,75.7050332,1.210,358.10
188.912,3.31836,7.13951,9.07402,-0.47647,0.21258,0.00611,31.2526942,75.7050321,1.240,355.80
189.014,5.13317,5.37738,7.28316,0.96395,0.25412,0.29199,31.2526942,75.7050321,1.240,355.80
189.118,3.28484,4.41970,5.16669,-0.09285,-0.06964,-0.16738,31.2526942,75.7050321,1.240,355.80
189.223,1.93930,5.33907,4.34308,-0.29077,-0.59010,-0.46181,31.2526942,75.7050321,1.240,355.80
189.328,1.67594,7.17303,7.75721,-0.37385,-0.16738,-0.27489,31.2526942,75.7050321,1.240,355.80
189.431,2.85389,9.63906,7.14909,0.39340,0.50091,0.37385,31.2526942,75.7050321,1.240,355.80
189.534,1.76692,4.80277,10.26634,0.11240,0.60109,0.17349,31.2526942,75.7050321,1.240,355.80
189.636,1.04387,3.71101,6.52181,0.95417,0.47892,-0.00367,31.2526942,75.7050321,1.240,355.80
189.741,1.55623,5.39174,4.17070,0.06842,0.46792,0.33964,31.2526942,75.7050321,1.240,355.80
189.845,2.17394,6.75165,7.24007,0.14172,0.02199,0.04154,31.2526942,75.7050321,1.240,355.80
189.948,3.07894,7.71891,7.92481,-0.12462,0.11484,-0.13806,31.2527066,75.7050314,1.250,355.00
190.050,5.27203,6.44519,10.77870,-0.90775,-0.86376,0.16493,31.2527066,75.7050314,1.250,355.00
190.153,3.04064,5.32949,3.72059,-0.21869,-0.25901,-0.17226,31.2527066,75.7050314,1.250,355.00
190.258,2.13563,5.38695,4.01268,0.24312,-0.12584,-0.35186,31.2527066,75.7050314,1.250,355.00
190.362,2.28407,7.77158,5.88495,-0.17349,-0.61209,-0.24435,31.2527066,75.7050314,1.250,355.00
190.467,3.13640,8.86333,9.38527,0.22724,0.31521,0.07330,31.2527066,75.7050314,1.250,355.00
190.572,2.70545,6.84742,11.57357,-0.84544,-0.09285,0.10263,31.2527066,75.7050314,1.250,355.00
190.676,1.61848,5.06134,6.71334,0.18815,-0.28833,0.26634,31.2527066,75.7050314,1.250,355.00
190.780,0.64643,4.60166,4.15155,-0.29566,0.82100,0.23091,31.2527066,75.7050314,1.250,355.00
190.885,2.01592,6.26802,5.84185,0.45448,-0.19181,0.12706,31.2527066,75.7050314,1.250,355.00
190.990,4.13718,7.81946,8.83939,0.09285,-0.45204,-0.21625,31.2527174,75.7050305,1.230,356.10
191.094,3.40934,6.66067,7.63750,-0.95417,-0.73304,-0.18326,31.2527174,75.7050305,1.230,356.10
191.199,3.23217,5.18584,4.89854,0.51801,0.34697,-0.01588,31.2527174,75.7050305,1.230,356.10
191.304,2.63362,4.52983,5.66947,-0.31032,-0.04398,-0.27245,31.2527174,75.7050305,1.230,356.10
191.408,1.01514,6.45477,6.01902,-0.34453,-0.34941,-0.33353,31.2527174,75.7050305,1.230,356.10
191.513,2.24576,8.48984,8.53294,0.28222,0.13317,0.32620,31.2527174,75.7050305,1.230,356.10
191.619,0.25857,7.31668,5.90410,-0.76969,0.69150,0.34086,31.2527174,75.7050305,1.230,356.10
191.724,1.99198,4.75010,7.45554,0.53145,0.74281,0.54978,31.2527174,75.7050305,1.230,356.10
191.829,1.64721,3.79720,4.96557,0.26756,0.37629,0.53023,31.2527174,75.7050305,1.230,356.10
191.932,0.78051,5.05655,5.90889,-0.04643,0.24190,0.45326,31.2527292,75.7050308,1.220,358.40
192.033,3.10289,7.74764,8.56167,0.26389,0.28466,0.45571,31.2527292,75.7050308,1.220,358.40
192.136,3.02148,7.88650,8.16902,0.21747,-0.08308,0.16982,31.2527292,75.7050308,1.220,358.40
192.240,3.08852,3.68228,5.63595,0.31887,1.11055,0.06353,31.2527292,75.7050308,1.220,358.40
192.343,3.08373,4.48195,5.99029,0.07697,-0.18448,-0.11729,31.2527292,75.7050308,1.220,358.40
192.449,2.38462,5.77960,4.88417,-0.28344,-0.51801,-0.57055,31.2527292,75.7050308,1.220,358.40
192.553,0.56024,6.96713,7.54652,-0.18692,0.00611,-0.20769,31.2527292,75.7050308,1.220,358.40
192.657,0.55067,7.85298,6.98628,0.09163,0.60598,0.21991,31.2527292,75.7050308,1.220,358.40
192.760,0.59855,5.40132,8.10677,-0.21625,0.45082,0.34697,31.2527292,75.7050308,1.220,358.40
192.866,0.91459,3.48117,8.03015,0.09407,0.47892,0.06231,31.2527292,75.7050308,1.220,358.40
192.971,1.33596,5.02782,5.20021,0.18692,-0.02443,0.59010,31.2527404,75.7050305,1.230,358.30
193.073,2.48518,7.92960,8.35576,0.03665,-0.46914,0.25168,31.2527404,75.7050305,1.230,358.30
193.177,1.40300,7.26401,8.36534,-0.14661,0.49847,-0.65851,31.2527404,75.7050305,1.230,358.30
193.280,3.62003,3.12204,12.77067,0.62430,0.89431,0.30421,31.2527404,75.7050305,1.230,358.30
193.384,3.73017,3.45244,4.40533,0.15638,-0.04154,0.11362,31.2527404,75.7050305,1.230,358.30
193.487,2.34153,4.66869,4.06535,-0.38118,-0.14661,-0.83078,31.2527404,75.7050305,1.230,358.30
193.589,1.36948,6.88572,7.61835,-0.53634,-0.89309,-0.31398,31.2527404,75.7050305,1.230,358.30
193.694,1.64721,7.93438,10.39562,0.33109,-0.01100,-0.15394,31.2527404,75.7050305,1.230,358.30
193.800,0.58419,6.36858,11.77468,-0.00855,0.05742,-0.16127,31.2527404,75.7050305,1.230,358.30
193.905,0.92895,4.80756,8.76757,0.35797,-0.08308,0.03176,31.2527404,75.7050305,1.230,358.30
194.010,0.39265,4.06057,3.84030,0.06964,0.70250,0.28955,31.2527526,75.7050319,1.180,359.10
194.113,0.12929,6.27281,5.93283,0.37385,-0.74526,0.14661,31.2527526,75.7050319,1.180,359.10
194.217,2.78206,8.02058,6.96713,-0.22358,-0.12706,-0.11484,31.2527526,75.7050319,1.180,359.10
194.320,2.42293,7.74285,7.58004,-0.20647,-0.18082,0.04032,31.2527526,75.7050319,1.180,359.10
194.425,3.34231,5.07571,7.15866,0.76480,0.14050,-0.36041,31.2527526,75.7050319,1.180,359.10
194.530,1.21625,4.75488,6.64630,-0.07819,-0.29566,-0.66829,31.2527526,75.7050319,1.180,359.10
194.633,0.41659,6.14352,4.77883,-0.03543,-0.13928,-0.60598,31.2527526,75.7050319,1.180,359.10
194.736,-0.21548,7.25443,5.49709,-0.28222,0.13195,-0.13806,31.2527526,75.7050319,1.180,359.10
194.841,1.14443,9.78271,6.54096,-0.25656,-0.11729,0.09041,31.2527526,75.7050319,1.180,359.10
194.943,0.19632,4.72137,8.31267,0.54978,0.84910,0.19303,31.2527632,75.7050320,1.140,357.00
195.047,1.78607,4.90333,6.57448,0.93218,-0.41050,0.30788,31.2527632,75.7050320,1.140,357.00
195.151,0.64165,5.75087,3.88818,0.04887,0.39218,0.32987,31.2527632,75.7050320,1.140,357.00
195.253,0.95768,7.15387,7.66623,-0.18815,-0.03910,0.24312,31.2527632,75.7050320,1.140,357.00
195.359,2.58574,8.05409,8.85376,0.06597,0.03299,-0.21136,31.2527632,75.7050320,1.140,357.00
195.463,2.44209,5.79876,9.88326,-0.43860,-0.00244,-0.27367,31.2527632,75.7050320,1.140,357.00
195.567,1.73340,6.03339,3.91213,-0.04887,-0.28711,0.02077,31.2527632,75.7050320,1.140,357.00
195.675,1.58975,5.95677,4.82671,-0.06231,0.01833,-0.11240,31.2527632,75.7050320,1.140,357.00
195.778,0.61770,7.03895,4.90333,-0.17715,-0.27733,-0.03665,31.2527632,75.7050320,1.140,357.00
195.880,2.23140,8.54730,9.16500,0.00733,0.04032,0.25534,31.2527632,75.7050320,1.140,357.00
195.984,1.82438,6.85221,11.31021,-0.49969,0.25168,-0.11973,31.2527741,75.7050308,1.090,352.40
196.089,0.35434,5.36301,6.91445,-0.19426,-0.26634,0.04276,31.2527741,75.7050308,1.090,352.40
196.193,1.38864,5.77003,4.84586,-0.06109,-0.04887,0.41172,31.2527741,75.7050308,1.090,352.40
196.298,2.41336,5.82749,5.24809,0.31765,-0.35430,-0.17349,31.2527741,75.7050308,1.090,352.40
196.401,-0.17717,7.36935,7.58483,-0.38362,0.06353,-0.04276,31.2527741,75.7050308,1.090,352.40
196.509,-0.03831,9.22246,7.36456,-0.06231,0.41050,0.38118,31.2527741,75.7050308,1.090,352.40
196.612,4.30477,4.34787,10.29028,0.85277,0.70127,-0.67684,31.2527741,75.7050308,1.090,352.40
196.716,1.34075,4.86023,5.10923,-0.18204,-0.42028,-0.00855,31.2527741,75.7050308,1.090,352.40
196.822,-0.05746,5.83706,5.21457,0.00489,-0.02688,-0.24679,31.2527741,75.7050308,1.090,352.40
196.924,0.89064,6.45956,7.00543,-0.06231,0.05253,0.17104,31.2527848,75.7050306,1.140,351.20
197.027,1.18752,8.92080,6.67982,-0.21502,0.50702,0.08308,31.2527848,75.7050306,1.140,351.20
197.129,0.89543,4.19943,11.26232,-0.46426,0.46181,-0.45082,31.2527848,75.7050306,1.140,351.20
197.233,-0.00479,4.23295,9.74919,0.15149,-0.70616,0.20647,31.2527848,75.7050306,1.140,351.20
197.338,1.52271,4.75488,5.07571,0.09774,-0.10385,0.33109,31.2527848,75.7050306,1.140,351.20
197.442,1.95846,6.13394,6.11958,0.15272,-0.45571,0.12095,31.2527848,75.7050306,1.140,351.20
197.545,1.12527,6.96713,8.96389,0.03543,0.09774,-0.20159,31.2527848,75.7050306,1.140,351.20
197.651,3.19865,5.85622,12.13860,-0.59987,-1.20340,-0.25168,31.2527848,75.7050306,1.140,351.20
197.754,1.12049,5.74608,2.10690,0.79779,1.07146,-0.11851,31.2527848,75.7050306,1.140,351.20
197.859,3.55778,5.78918,7.05332,0.40439,-0.39218,0.04765,31.2527848,75.7050306,1.140,351.20
197.963,2.36547,5.99029,7.06289,-0.48136,-0.19059,-0.11973,31.2527949,75.7050283,1.120,353.30
198.065,3.73974,6.69419,7.71891,0.18692,0.06109,0.06964,31.2527949,75.7050283,1.120,353.30
198.166,0.13886,7.14430,6.78517,-0.55833,0.52046,-0.11851,31.2527949,75.7050283,1.120,353.30
198.268,-0.89543,5.99987,6.55054,-0.04398,0.73670,-0.26267,31.2527949,75.7050283,1.120,353.30
198.377,1.57538,4.85065,8.14507,0.40561,0.02199,0.24923,31.2527949,75.7050283,1.120,353.30
198.480,1.60412,6.42125,5.91847,0.44960,-0.52657,0.09652,31.2527949,75.7050283,1.120,353.30
198.583,1.95367,7.33583,6.30154,0.29444,-1.35490,-0.37385,31.2527949,75.7050283,1.120,353.30
198.686,1.89142,7.35499,8.12113,0.14416,-0.33231,-0.07086,31.2527949,75.7050283,1.120,353.30
198.790,4.81713,6.21535,9.47146,0.18937,-0.22358,-0.30788,31.2527949,75.7050283,1.120,353.30
198.894,-0.82361,5.33428,5.65510,-0.93829,0.19426,-1.03725,31.2527949,75.7050283,1.120,353.30
198.997,-0.45011,6.06691,7.74285,0.23213,-0.42638,0.10873,31.2528056,75.7050292,1.100,1.10
199.100,2.00634,7.72848,6.01902,0.53634,0.06597,0.57544,31.2528056,75.7050292,1.100,1.10
199.202,2.95923,8.61913,5.65989,0.44227,0.51557,0.06597,31.2528056,75.7050292,1.100,1.10
199.306,0.51236,6.51223,7.16824,-0.31276,0.73548,-0.33353,31.2528056,75.7050292,1.100,1.10
199.411,1.81959,5.34386,8.33182,-0.15027,-0.17715,0.22846,31.2528056,75.7050292,1.100,1.10
199.514,1.65200,6.75644,5.48272,0.30299,-0.21747,0.42883,31.2528056,75.7050292,1.100,1.10
199.617,2.38462,7.33583,8.19296,0.12584,-0.59132,-0.02688,31.2528056,75.7050292,1.100,1.10
199.720,1.29287,8.13550,4.70221,-0.77091,0.18937,-0.09407,31.2528056,75.7050292,1.100,1.10
199.825,3.59609,6.07170,8.06367,-0.07819,0.03910,-0.48503,31.2528056,75.7050292,1.100,1.10
199.928,1.82438,5.21457,6.51702,0.06842,-0.34331,-0.31398,31.2528056,75.7050292,1.100,1.10
200.030,0.45011,6.73250,5.51145,0.17837,-0.28100,-0.14294,31.2528167,75.7050307,1.100,3.40
200.132,1.01993,7.67102,7.13951,0.18326,0.00244,0.22846,31.2528167,75.7050307,1.100,3.40
200.236,0.43096,7.13472,7.35499,0.43860,0.58154,0.15882,31.2528167,75.7050307,1.100,3.40
200.340,1.60890,5.37259,7.74285,-0.89431,1.12766,0.62553,31.2528167,75.7050307,1.100,3.40
200.443,3.52426,6.15310,9.04051,0.20036,-0.12462,0.82711,31.2528167,75.7050307,1.100,3.40
200.547,0.62249,5.53539,4.52025,-0.32132,0.77946,0.50702,31.2528167,75.7050307,1.100,3.40
200.651,1.52271,6.31590,8.57603,-0.84422,0.35675,0.36041,31.2528167,75.7050307,1.100,3.40
200.754,0.86670,5.49709,9.96467,-0.09163,0.10873,0.01100,31.2528167,75.7050307,1.100,3.40
200.860,3.12683,4.91769,10.32859,-0.50091,-0.53267,0.16493,31.2528167,75.7050307,1.100,3.40
200.963,2.63362,3.64398,5.75566,0.57544,0.10996,-0.17104,31.2528281,75.7050324,1.130,1.50
201.066,2.20745,3.70622,7.74764,-0.36041,0.41539,-0.17715,31.2528281,75.7050324,1.130,1.50
201.170,1.01514,4.96557,6.56969,-0.10873,-0.22602,-0.07575,31.2528281,75.7050324,1.130,1.50
201.275,1.79565,6.34463,8.89685,-0.22969,0.16249,0.14905,31.2528281,75.7050324,1.130,1.50
201.378,1.11570,5.73172,9.14585,-0.20892,0.08308,0.13928,31.2528281,75.7050324,1.130,1.50
201.483,1.30245,2.93050,9.55287,-0.15638,0.45693,-0.12950,31.2528281,75.7050324,1.130,1.50
201.588,2.04465,3.12683,9.31823,-0.15149,-0.91141,-0.01100,31.2528281,75.7050324,1.130,1.50
201.694,1.06781,3.76368,6.70855,0.28955,-0.16005,0.37874,31.2528281,75.7050324,1.130,1.50
201.798,1.79565,4.46279,8.25042,0.36530,-0.15882,0.17471,31.2528281,75.7050324,1.130,1.50
201.903,2.26491,5.01825,9.94073,0.48136,-0.10263,-0.21258,31.2528281,75.7050324,1.130,1.50
202.006,1.47962,6.19141,8.43717,0.20403,-0.09896,-0.55589,31.2528386,75.7050350,1.040,359.10
202.110,1.98719,3.01191,10.12268,0.99815,0.70250,-0.02566,31.2528386,75.7050350,1.040,359.10
202.214,0.53151,2.77727,5.91847,-0.53512,0.86254,0.21747,31.2528386,75.7050350,1.040,359.10
202.316,-1.74298,4.68306,6.43083,-0.57299,0.70983,0.63897,31.2528386,75.7050350,1.040,359.10
202.421,1.94888,5.03740,10.29028,-0.81367,0.12706,1.97187,31.2528386,75.7050350,1.040,359.10
202.526,3.79720,3.50990,11.31021,-0.26145,-0.31521,1.20707,31.2528386,75.7050350,1.040,359.10
202.630,1.83875,3.12204,16.78335,0.52046,-1.29137,2.30174,31.2528386,75.7050350,1.040,359.10
202.733,0.75178,5.84664,2.69108,-0.54489,-1.35368,0.43127,31.2528386,75.7050350,1.040,359.10
202.839,1.66636,1.83396,7.35020,-0.71716,-0.27978,1.63834,31.2528386,75.7050350,1.040,359.10
202.942,2.52828,3.96959,7.48427,0.20036,0.83444,0.40073,31.2528475,75.7050354,0.970,343.50
203.046,2.65278,4.14197,11.17613,0.83444,1.91079,-0.28955,31.2528475,75.7050354,0.970,343.50
203.151,1.10612,3.89776,13.34528,0.24679,2.90039,0.62675,31.2528475,75.7050354,0.970,343.50
203.254,2.53307,4.20422,9.21289,-0.59254,-0.79290,0.04154,31.2528475,75.7050354,0.970,343.50
203.360,1.22104,2.91135,7.57525,0.49969,-0.56444,-0.29566,31.2528475,75.7050354,0.970,343.50
203.464,-0.62249,4.24253,7.13472,-0.01955,-0.39218,-0.11851,31.2528475,75.7050354,0.970,343.50
203.567,-0.16759,4.33351,9.45231,-0.11484,-0.12950,0.54978,31.2528475,75.7050354,0.970,343.50
203.669,-0.22027,4.68306,10.13705,-0.22724,0.20159,0.53390,31.2528475,75.7050354,0.970,343.50
203.774,-1.04866,2.39420,10.75475,-0.26145,0.56077,0.99938,31.2528475,75.7050354,0.970,343.50
203.879,-0.67516,2.83952,8.50420,0.00122,0.80023,0.96272,31.2528475,75.7050354,0.970,343.50
203.982,0.98162,3.10289,8.73884,-0.17837,-0.06597,0.66218,31.2528559,75.7050343,0.940,334.00
204.085,0.98641,4.04141,8.28873,0.04154,0.41783,0.30665,31.2528559,75.7050343,0.940,334.00
204.187,0.18196,4.96079,9.35654,0.06353,0.07086,-0.00244,31.2528559,75.7050343,0.940,334.00
204.292,1.72383,4.10366,12.03326,-0.75992,-0.28588,0.40317,31.2528559,75.7050343,0.940,334.00
204.396,0.86670,2.05422,8.03494,0.92485,-0.74403,-0.48869,31.2528559,75.7050343,0.940,334.00
204.500,0.30167,1.40779,9.54808,0.33598,0.92607,0.26878,31.2528559,75.7050343,0.940,334.00
204.605,0.72784,3.12683,7.96790,-0.06475,-0.92974,-0.28466,31.2528559,75.7050343,0.940,334.00
204.708,0.00000,3.51469,8.80109,0.13683,-0.06964,0.23702,31.2528559,75.7050343,0.940,334.00
204.813,0.08140,3.98874,10.16099,0.14416,0.09774,0.47770,31.2528559,75.7050343,0.940,334.00
204.918,0.29688,2.73418,11.89439,-0.51679,0.69639,0.97372,31.2528559,75.7050343,0.940,334.00
205.024,-1.10612,3.94564,6.52659,0.42761,0.09896,0.27367,31.2528623,75.7050306,0.820,331.20
205.126,-0.78051,3.16992,8.09240,-0.42394,0.68050,1.37445,31.2528623,75.7050306,0.820,331.20
